admin1_code,scenario,year,PMD_1,PMD_10,PMD_25,PMD_50,PMD_100,PMD_250,PMD_1000,AAD,admin0
GHA5_2,medium,2100.0,,,,,,,,,GHA
GHA6_2,medium,2100.0,,,,,,,,,GHA
GHA7_2,medium,2100.0,,,,,,,,,GHA
GHA13_2,medium,2100.0,,,,,,,,,GHA
GHA15_2,medium,2100.0,,,,,,,,,GHA
GIN.2_1,medium,2100.0,,,,,,,,,GIN
GIN.4_1,medium,2100.0,,,,,,,,,GIN
GLP.1_1,medium,2100.0,,,,,,,,,GLP
GLP.2_1,medium,2100.0,,,,,,,,,GLP
GNB.2_1,medium,2100.0,,,,,,,,,GNB
GNB.3_1,medium,2100.0,,,,,,,,,GNB
GNB.4_1,medium,2100.0,,,,,,,,,GNB
GNB.6_1,medium,2100.0,,,,,,,,,GNB
GNB.8_1,medium,2100.0,,,,,,,,,GNB
GNB.9_1,medium,2100.0,,,,,,,,,GNB
GNQ.1_1,medium,2100.0,,,,,,,,,GNQ
GNQ.2_1,medium,2100.0,,,,,,,,,GNQ
GNQ.3_1,medium,2100.0,,,,,,,,,GNQ
GNQ.4_1,medium,2100.0,,,,,,,,,GNQ
GNQ.5_1,medium,2100.0,,,,,,,,,GNQ
GNQ.6_1,medium,2100.0,,,,,,,,,GNQ
GNQ.7_1,medium,2100.0,,,,,,,,,GNQ
GRC.1_1,medium,2100.0,,,,,,,,,GRC
GRC.2_1,medium,2100.0,,,,,,,,,GRC
GRC.3_1,medium,2100.0,,,,,,,,,GRC
GRC.4_1,medium,2100.0,,,,,,,,,GRC
GRC.7_1,medium,2100.0,,,,,,,,,GRC
GRC.8_1,medium,2100.0,,,,,,,,,GRC
GRL.2_1,medium,2100.0,,,,,,,,,GRL
GUY.3_1,medium,2100.0,,,,,,,,,GUY
GUY.4_1,medium,2100.0,,,,,,,,,GUY
GUY.5_1,medium,2100.0,,,,,,,,,GUY
GUY.6_1,medium,2100.0,,,,,,,,,GUY
GUY.7_1,medium,2100.0,,,,,,,,,GUY
GUY.8_1,medium,2100.0,,,,,,,,,GUY
GUY.9_1,medium,2100.0,,,,,,,,,GUY
HUN.4_1,medium,2100.0,,,,,,,,,HUN
HUN.5_1,medium,2100.0,,,,,,,,,HUN
HUN.7_1,medium,2100.0,,,,,,,,,HUN
HUN.8_1,medium,2100.0,,,,,,,,,HUN
HUN.10_1,medium,2100.0,,,,,,,,,HUN
HUN.11_1,medium,2100.0,,,,,,,,,HUN
HUN.12_1,medium,2100.0,,,,,,,,,HUN
HUN.13_1,medium,2100.0,,,,,,,,,HUN
HUN.14_1,medium,2100.0,,,,,,,,,HUN
HUN.17_1,medium,2100.0,,,,,,,,,HUN
HUN.19_1,medium,2100.0,,,,,,,,,HUN
IDN.1_1,medium,2100.0,,,,,,,,,IDN
IDN.2_1,medium,2100.0,,,,,,,,,IDN
IDN.3_1,medium,2100.0,,,,,,,,,IDN
IDN.4_1,medium,2100.0,,,,,,,,,IDN
IDN.5_1,medium,2100.0,,,,,,,,,IDN
IDN.6_1,medium,2100.0,,,,,,,,,IDN
IDN.7_1,medium,2100.0,,,,,,,,,IDN
IDN.8_1,medium,2100.0,,,,,,,,,IDN
IDN.9_1,medium,2100.0,,,,,,,,,IDN
IDN.10_1,medium,2100.0,,,,,,,,,IDN
IDN.11_1,medium,2100.0,,,,,,,,,IDN
IDN.13_1,medium,2100.0,,,,,,,,,IDN
IDN.14_1,medium,2100.0,,,,,,,,,IDN
IDN.34_1,medium,2100.0,,,,,,,,,IDN
IDN.35_1,medium,2100.0,,,,,,,,,IDN
IDN.16_1,medium,2100.0,,,,,,,,,IDN
IDN.17_1,medium,2100.0,,,,,,,,,IDN
IDN.19_1,medium,2100.0,,,,,,,,,IDN
IDN.18_1,medium,2100.0,,,,,,,,,IDN
IDN.20_1,medium,2100.0,,,,,,,,,IDN
IDN.21_1,medium,2100.0,,,,,,,,,IDN
IDN.23_1,medium,2100.0,,,,,,,,,IDN
IDN.22_1,medium,2100.0,,,,,,,,,IDN
IDN.24_1,medium,2100.0,,,,,,,,,IDN
IDN.25_1,medium,2100.0,,,,,,,,,IDN
IDN.26_1,medium,2100.0,,,,,,,,,IDN
IDN.27_1,medium,2100.0,,,,,,,,,IDN
IDN.28_1,medium,2100.0,,,,,,,,,IDN
IDN.29_1,medium,2100.0,,,,,,,,,IDN
IDN.30_1,medium,2100.0,,,,,,,,,IDN
IDN.31_1,medium,2100.0,,,,,,,,,IDN
IDN.32_1,medium,2100.0,,,,,,,,,IDN
IDN.33_1,medium,2100.0,,,,,,,,,IDN
Z07.3_1,medium,2100.0,,,,,,,,,Z07
IND.5_1,medium,2100.0,,,,,,,,,IND
IND.6_1,medium,2100.0,,,,,,,,,IND
IND.7_1,medium,2100.0,,,,,,,,,IND
IND.12_1,medium,2100.0,,,,,,,,,IND
IND.13_1,medium,2100.0,,,,,,,,,IND
Z04.13_1,medium,2100.0,,,,,,,,,Z04
Z09.13_1,medium,2100.0,,,,,,,,,Z09
IND.19_1,medium,2100.0,,,,,,,,,IND
IND.25_1,medium,2100.0,,,,,,,,,IND
IND.30_1,medium,2100.0,,,,,,,,,IND
IND.34_1,medium,2100.0,,,,,,,,,IND
IND.35_1,medium,2100.0,,,,,,,,,IND
Z05.35_1,medium,2100.0,,,,,,,,,Z05
Z09.35_1,medium,2100.0,,,,,,,,,Z09
IRL.1_1,medium,2100.0,,,,,,,,,IRL
IRL.2_1,medium,2100.0,,,,,,,,,IRL
IRL.3_1,medium,2100.0,,,,,,,,,IRL
IRL.5_1,medium,2100.0,,,,,,,,,IRL
IRL.6_1,medium,2100.0,,,,,,,,,IRL
IRL.7_1,medium,2100.0,,,,,,,,,IRL
IRL.8_1,medium,2100.0,,,,,,,,,IRL
IRL.9_1,medium,2100.0,,,,,,,,,IRL
IRL.10_1,medium,2100.0,,,,,,,,,IRL
IRL.11_1,medium,2100.0,,,,,,,,,IRL
IRL.12_1,medium,2100.0,,,,,,,,,IRL
IRL.13_1,medium,2100.0,,,,,,,,,IRL
IRL.14_1,medium,2100.0,,,,,,,,,IRL
IRL.15_1,medium,2100.0,,,,,,,,,IRL
IRL.16_1,medium,2100.0,,,,,,,,,IRL
IRL.17_1,medium,2100.0,,,,,,,,,IRL
IRL.18_1,medium,2100.0,,,,,,,,,IRL
IRL.19_1,medium,2100.0,,,,,,,,,IRL
IRL.20_1,medium,2100.0,,,,,,,,,IRL
IRL.21_1,medium,2100.0,,,,,,,,,IRL
IRL.22_1,medium,2100.0,,,,,,,,,IRL
IRL.23_1,medium,2100.0,,,,,,,,,IRL
IRL.24_1,medium,2100.0,,,,,,,,,IRL
IRL.25_1,medium,2100.0,,,,,,,,,IRL
IRL.26_1,medium,2100.0,,,,,,,,,IRL
IRL.4_1,medium,2100.0,,,,,,,,,IRL
ISL.1_1,medium,2100.0,,,,,,,,,ISL
ISL.3_1,medium,2100.0,,,,,,,,,ISL
ISL.2_1,medium,2100.0,,,,,,,,,ISL
ISL.4_1,medium,2100.0,,,,,,,,,ISL
ISL.5_1,medium,2100.0,,,,,,,,,ISL
ISL.6_1,medium,2100.0,,,,,,,,,ISL
ISL.7_1,medium,2100.0,,,,,,,,,ISL
ISL.8_1,medium,2100.0,,,,,,,,,ISL
KAZ.1_1,medium,2100.0,,,,,,,,,KAZ
KAZ.2_1,medium,2100.0,,,,,,,,,KAZ
KAZ.6_1,medium,2100.0,,,,,,,,,KAZ
KAZ.8_1,medium,2100.0,,,,,,,,,KAZ
KAZ.9_1,medium,2100.0,,,,,,,,,KAZ
KAZ.11_1,medium,2100.0,,,,,,,,,KAZ
KAZ.12_1,medium,2100.0,,,,,,,,,KAZ
KAZ.14_1,medium,2100.0,,,,,,,,,KAZ
KGZ.1_1,medium,2100.0,,,,,,,,,KGZ
KGZ.2_1,medium,2100.0,,,,,,,,,KGZ
KGZ.3_1,medium,2100.0,,,,,,,,,KGZ
KGZ.4_1,medium,2100.0,,,,,,,,,KGZ
KGZ.5_1,medium,2100.0,,,,,,,,,KGZ
KGZ.7_1,medium,2100.0,,,,,,,,,KGZ
KGZ.6_1,medium,2100.0,,,,,,,,,KGZ
KGZ.8_1,medium,2100.0,,,,,,,,,KGZ
KGZ.9_1,medium,2100.0,,,,,,,,,KGZ
LIE.2_1,medium,2100.0,,,,,,,,,LIE
LIE.3_1,medium,2100.0,,,,,,,,,LIE
LIE.4_1,medium,2100.0,,,,,,,,,LIE
LIE.5_1,medium,2100.0,,,,,,,,,LIE
LIE.6_1,medium,2100.0,,,,,,,,,LIE
LIE.7_1,medium,2100.0,,,,,,,,,LIE
LIE.8_1,medium,2100.0,,,,,,,,,LIE
LIE.9_1,medium,2100.0,,,,,,,,,LIE
LIE.10_1,medium,2100.0,,,,,,,,,LIE
LIE.11_1,medium,2100.0,,,,,,,,,LIE
MEX.1_1,medium,2100.0,,,,,,,,,MEX
MEX.2_1,medium,2100.0,,,,,,,,,MEX
MEX.4_1,medium,2100.0,,,,,,,,,MEX
MEX.6_1,medium,2100.0,,,,,,,,,MEX
MEX.7_1,medium,2100.0,,,,,,,,,MEX
MEX.8_1,medium,2100.0,,,,,,,,,MEX
MEX.9_1,medium,2100.0,,,,,,,,,MEX
MEX.10_1,medium,2100.0,,,,,,,,,MEX
MEX.11_1,medium,2100.0,,,,,,,,,MEX
MEX.12_1,medium,2100.0,,,,,,,,,MEX
MEX.13_1,medium,2100.0,,,,,,,,,MEX
MEX.14_1,medium,2100.0,,,,,,,,,MEX
MEX.15_1,medium,2100.0,,,,,,,,,MEX
MEX.16_1,medium,2100.0,,,,,,,,,MEX
MEX.17_1,medium,2100.0,,,,,,,,,MEX
MEX.18_1,medium,2100.0,,,,,,,,,MEX
MEX.19_1,medium,2100.0,,,,,,,,,MEX
MEX.20_1,medium,2100.0,,,,,,,,,MEX
MEX.21_1,medium,2100.0,,,,,,,,,MEX
MEX.22_1,medium,2100.0,,,,,,,,,MEX
MEX.23_1,medium,2100.0,,,,,,,,,MEX
MEX.24_1,medium,2100.0,,,,,,,,,MEX
MEX.25_1,medium,2100.0,,,,,,,,,MEX
MEX.26_1,medium,2100.0,,,,,,,,,MEX
MEX.27_1,medium,2100.0,,,,,,,,,MEX
MEX.29_1,medium,2100.0,,,,,,,,,MEX
MEX.30_1,medium,2100.0,,,,,,,,,MEX
MEX.31_1,medium,2100.0,,,,,,,,,MEX
MEX.32_1,medium,2100.0,,,,,,,,,MEX
MHL.6_1,medium,2100.0,,,,,,,,,MHL
MHL.7_1,medium,2100.0,,,,,,,,,MHL
MHL.11_1,medium,2100.0,,,,,,,,,MHL
MHL.15_1,medium,2100.0,,,,,,,,,MHL
MHL.22_1,medium,2100.0,,,,,,,,,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MHL.19_1,medium,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL
MLI.1_1,medium,2100.0,,,,,,,,,MLI
MLI.2_1,medium,2100.0,,,,,,,,,MLI
MLI.4_1,medium,2100.0,,,,,,,,,MLI
MLI.5_1,medium,2100.0,,,,,,,,,MLI
MLI.6_1,medium,2100.0,,,,,,,,,MLI
MLI.7_1,medium,2100.0,,,,,,,,,MLI
MNP.1_1,medium,2100.0,,,,,,,,,MNP
MSR.1_1,medium,2100.0,,,,,,,,,MSR
MSR.2_1,medium,2100.0,,,,,,,,,MSR
MTQ.1_1,medium,2100.0,,,,,,,,,MTQ
MTQ.2_1,medium,2100.0,,,,,,,,,MTQ
MTQ.3_1,medium,2100.0,,,,,,,,,MTQ
MTQ.4_1,medium,2100.0,,,,,,,,,MTQ
MUS.11_1,medium,2100.0,,,,,,,,,MUS
MYT.1_1,medium,2100.0,,,,,,,,,MYT
MYT.2_1,medium,2100.0,,,,,,,,,MYT
MYT.3_1,medium,2100.0,,,,,,,,,MYT
MYT.4_1,medium,2100.0,,,,,,,,,MYT
MYT.5_1,medium,2100.0,,,,,,,,,MYT
MYT.6_1,medium,2100.0,,,,,,,,,MYT
MYT.7_1,medium,2100.0,,,,,,,,,MYT
MYT.8_1,medium,2100.0,,,,,,,,,MYT
MYT.9_1,medium,2100.0,,,,,,,,,MYT
MYT.10_1,medium,2100.0,,,,,,,,,MYT
MYT.11_1,medium,2100.0,,,,,,,,,MYT
MYT.12_1,medium,2100.0,,,,,,,,,MYT
MYT.13_1,medium,2100.0,,,,,,,,,MYT
MYT.14_1,medium,2100.0,,,,,,,,,MYT
MYT.15_1,medium,2100.0,,,,,,,,,MYT
MYT.16_1,medium,2100.0,,,,,,,,,MYT
MYT.17_1,medium,2100.0,,,,,,,,,MYT
NER.1_1,medium,2100.0,,,,,,,,,NER
NER.5_1,medium,2100.0,,,,,,,,,NER
NER.7_1,medium,2100.0,,,,,,,,,NER
NER.8_1,medium,2100.0,,,,,,,,,NER
NLD.14_1,medium,2100.0,2615399.838,2821014.11,2876827.907,2921238.64,2958327.794,2992493.917,3367515.143,3115919.907,NLD
NLD.14_1,medium,2100.0,2687835.001,2891228.373,2960757.527,3002328.38,3340177.485,3923142.501,4166440.38,3208695.492,NLD
NLD.14_1,medium,2100.0,2833992.4,3655449.923,4189695.597,4330153.458000001,4452525.196,4547390.23,4641037.7530000005,3521084.1360000004,NLD
NLD.14_1,medium,2100.0,2681004.288,2882259.569,2956635.257,2993035.748,3113858.497,3828058.457,4136408.436,3197943.598,NLD
NLD.14_1,medium,2100.0,2780035.659,2995418.711,3837093.455,4140216.862,4273189.454,4374753.076,4507319.146000001,3380603.832,NLD
NLD.14_1,medium,2100.0,2698849.094,2900997.8460000004,2968661.243,3011468.182,3558346.3010000004,3998518.891,4203270.905,3223705.501,NLD
NLD.14_1,medium,2100.0,2928652.818,4283867.634,4490485.697,4600022.707,4663422.819,4743163.701,4821782.58,3699088.129,NLD
NPL.1_1,medium,2100.0,,,,,,,,,NPL
NPL.2_1,medium,2100.0,,,,,,,,,NPL
NPL.3_1,medium,2100.0,,,,,,,,,NPL
NPL.4_1,medium,2100.0,,,,,,,,,NPL
NPL.5_1,medium,2100.0,,,,,,,,,NPL
NRU.1_1,medium,2100.0,,,,,,,,,NRU
NRU.2_1,medium,2100.0,,,,,,,,,NRU
NRU.3_1,medium,2100.0,,,,,,,,,NRU
NRU.4_1,medium,2100.0,,,,,,,,,NRU
NRU.5_1,medium,2100.0,,,,,,,,,NRU
NRU.6_1,medium,2100.0,,,,,,,,,NRU
NRU.7_1,medium,2100.0,,,,,,,,,NRU
NRU.8_1,medium,2100.0,,,,,,,,,NRU
NRU.9_1,medium,2100.0,,,,,,,,,NRU
NRU.10_1,medium,2100.0,,,,,,,,,NRU
NRU.11_1,medium,2100.0,,,,,,,,,NRU
NRU.12_1,medium,2100.0,,,,,,,,,NRU
NRU.13_1,medium,2100.0,,,,,,,,,NRU
NRU.14_1,medium,2100.0,,,,,,,,,NRU
NZL.1_1,medium,2100.0,,,,,,,,,NZL
NZL.2_1,medium,2100.0,,,,,,,,,NZL
NZL.3_1,medium,2100.0,,,,,,,,,NZL
NZL.4_1,medium,2100.0,,,,,,,,,NZL
NZL.5_1,medium,2100.0,,,,,,,,,NZL
NZL.6_1,medium,2100.0,,,,,,,,,NZL
NZL.7_1,medium,2100.0,,,,,,,,,NZL
NZL.8_1,medium,2100.0,,,,,,,,,NZL
NZL.9_1,medium,2100.0,,,,,,,,,NZL
NZL.10_1,medium,2100.0,,,,,,,,,NZL
NZL.11_1,medium,2100.0,,,,,,,,,NZL
NZL.12_1,medium,2100.0,,,,,,,,,NZL
NZL.13_1,medium,2100.0,,,,,,,,,NZL
NZL.14_1,medium,2100.0,,,,,,,,,NZL
NZL.15_1,medium,2100.0,,,,,,,,,NZL
NZL.16_1,medium,2100.0,,,,,,,,,NZL
NZL.17_1,medium,2100.0,,,,,,,,,NZL
NZL.18_1,medium,2100.0,,,,,,,,,NZL
NZL.19_1,medium,2100.0,,,,,,,,,NZL
Z06.6_1,medium,2100.0,,,,,,,,,Z06
PAN.1_1,medium,2100.0,,,,,,,,,PAN
PAN.2_1,medium,2100.0,,,,,,,,,PAN
PAN.3_1,medium,2100.0,,,,,,,,,PAN
PAN.4_1,medium,2100.0,,,,,,,,,PAN
PAN.5_1,medium,2100.0,,,,,,,,,PAN
PAN.6_1,medium,2100.0,,,,,,,,,PAN
PAN.7_1,medium,2100.0,,,,,,,,,PAN
PAN.8_1,medium,2100.0,,,,,,,,,PAN
PAN.9_1,medium,2100.0,,,,,,,,,PAN
PAN.10_1,medium,2100.0,,,,,,,,,PAN
PAN.12_1,medium,2100.0,,,,,,,,,PAN
PAN.11_1,medium,2100.0,,,,,,,,,PAN
PAN.13_1,medium,2100.0,,,,,,,,,PAN
PLW.4_1,medium,2100.0,,,,,,,,,PLW
PLW.5_1,medium,2100.0,,,,,,,,,PLW
PRY.4_1,medium,2100.0,,,,,,,,,PRY
PRY.5_1,medium,2100.0,,,,,,,,,PRY
PRY.6_1,medium,2100.0,,,,,,,,,PRY
PRY.7_1,medium,2100.0,,,,,,,,,PRY
PRY.9_1,medium,2100.0,,,,,,,,,PRY
PRY.11_1,medium,2100.0,,,,,,,,,PRY
PRY.12_1,medium,2100.0,,,,,,,,,PRY
PRY.16_1,medium,2100.0,,,,,,,,,PRY
PRY.18_1,medium,2100.0,,,,,,,,,PRY
REU.1_1,medium,2100.0,,,,,,,,,REU
REU.2_1,medium,2100.0,,,,,,,,,REU
REU.3_1,medium,2100.0,,,,,,,,,REU
REU.4_1,medium,2100.0,,,,,,,,,REU
RWA.1_1,medium,2100.0,,,,,,,,,RWA
RWA.2_1,medium,2100.0,,,,,,,,,RWA
RWA.3_1,medium,2100.0,,,,,,,,,RWA
RWA.4_1,medium,2100.0,,,,,,,,,RWA
RWA.5_1,medium,2100.0,,,,,,,,,RWA
SJM.1_1,medium,2100.0,,,,,,,,,SJM
SJM.2_1,medium,2100.0,,,,,,,,,SJM
SSD.1_1,medium,2100.0,,,,,,,,,SSD
SSD.4_1,medium,2100.0,,,,,,,,,SSD
SSD.5_1,medium,2100.0,,,,,,,,,SSD
SSD.8_1,medium,2100.0,,,,,,,,,SSD
SSD.10_1,medium,2100.0,,,,,,,,,SSD
SVK.1_1,medium,2100.0,,,,,,,,,SVK
SVK.2_1,medium,2100.0,,,,,,,,,SVK
SVK.4_1,medium,2100.0,,,,,,,,,SVK
SVK.6_1,medium,2100.0,,,,,,,,,SVK
SVK.7_1,medium,2100.0,,,,,,,,,SVK
TCD.1_1,medium,2100.0,,,,,,,,,TCD
TCD.2_1,medium,2100.0,,,,,,,,,TCD
TCD.3_1,medium,2100.0,,,,,,,,,TCD
TCD.5_1,medium,2100.0,,,,,,,,,TCD
TCD.6_1,medium,2100.0,,,,,,,,,TCD
TCD.7_1,medium,2100.0,,,,,,,,,TCD
TCD.9_1,medium,2100.0,,,,,,,,,TCD
TCD.10_1,medium,2100.0,,,,,,,,,TCD
TCD.11_1,medium,2100.0,,,,,,,,,TCD
TCD.13_1,medium,2100.0,,,,,,,,,TCD
TCD.16_1,medium,2100.0,,,,,,,,,TCD
TCD.18_1,medium,2100.0,,,,,,,,,TCD
TCD.20_1,medium,2100.0,,,,,,,,,TCD
TJK.5_1,medium,2100.0,,,,,,,,,TJK
TJK.1_1,medium,2100.0,,,,,,,,,TJK
TJK.2_1,medium,2100.0,,,,,,,,,TJK
TJK.3_1,medium,2100.0,,,,,,,,,TJK
TJK.4_1,medium,2100.0,,,,,,,,,TJK
TKL.1_1,medium,2100.0,,,,,,,,,TKL
TKL.2_1,medium,2100.0,,,,,,,,,TKL
TKL.3_1,medium,2100.0,,,,,,,,,TKL
TKM.2_1,medium,2100.0,,,,,,,,,TKM
TKM.6_1,medium,2100.0,,,,,,,,,TKM
TKM.4_1,medium,2100.0,,,,,,,,,TKM
TKM.5_1,medium,2100.0,,,,,,,,,TKM
TUV.4_1,medium,2100.0,,,,,,,,,TUV
TUV.5_1,medium,2100.0,,,,,,,,,TUV
TUV.7_1,medium,2100.0,,,,,,,,,TUV
TUV.8_1,medium,2100.0,,,,,,,,,TUV
UGA.1_1,medium,2100.0,,,,,,,,,UGA
UGA.2_1,medium,2100.0,,,,,,,,,UGA
UGA.3_1,medium,2100.0,,,,,,,,,UGA
UGA.4_1,medium,2100.0,,,,,,,,,UGA
UGA.5_1,medium,2100.0,,,,,,,,,UGA
UGA.6_1,medium,2100.0,,,,,,,,,UGA
UGA.7_1,medium,2100.0,,,,,,,,,UGA
UGA.8_1,medium,2100.0,,,,,,,,,UGA
UGA.9_1,medium,2100.0,,,,,,,,,UGA
UGA.10_1,medium,2100.0,,,,,,,,,UGA
UGA.11_1,medium,2100.0,,,,,,,,,UGA
UGA.12_1,medium,2100.0,,,,,,,,,UGA
UGA.13_1,medium,2100.0,,,,,,,,,UGA
UGA.14_1,medium,2100.0,,,,,,,,,UGA
UGA.15_1,medium,2100.0,,,,,,,,,UGA
UGA.16_1,medium,2100.0,,,,,,,,,UGA
UGA.17_1,medium,2100.0,,,,,,,,,UGA
UGA.18_1,medium,2100.0,,,,,,,,,UGA
UGA.19_1,medium,2100.0,,,,,,,,,UGA
UGA.21_1,medium,2100.0,,,,,,,,,UGA
UGA.22_1,medium,2100.0,,,,,,,,,UGA
UGA.23_1,medium,2100.0,,,,,,,,,UGA
UGA.24_1,medium,2100.0,,,,,,,,,UGA
UGA.25_1,medium,2100.0,,,,,,,,,UGA
UGA.26_1,medium,2100.0,,,,,,,,,UGA
UGA.27_1,medium,2100.0,,,,,,,,,UGA
UGA.29_1,medium,2100.0,,,,,,,,,UGA
UGA.30_1,medium,2100.0,,,,,,,,,UGA
UGA.31_1,medium,2100.0,,,,,,,,,UGA
UGA.33_1,medium,2100.0,,,,,,,,,UGA
UGA.34_1,medium,2100.0,,,,,,,,,UGA
UGA.35_1,medium,2100.0,,,,,,,,,UGA
UGA.36_1,medium,2100.0,,,,,,,,,UGA
UGA.37_1,medium,2100.0,,,,,,,,,UGA
UGA.38_1,medium,2100.0,,,,,,,,,UGA
UGA.39_1,medium,2100.0,,,,,,,,,UGA
UGA.40_1,medium,2100.0,,,,,,,,,UGA
UGA.41_1,medium,2100.0,,,,,,,,,UGA
UGA.42_1,medium,2100.0,,,,,,,,,UGA
UGA.43_1,medium,2100.0,,,,,,,,,UGA
UGA.44_1,medium,2100.0,,,,,,,,,UGA
UGA.45_1,medium,2100.0,,,,,,,,,UGA
UGA.46_1,medium,2100.0,,,,,,,,,UGA
UGA.47_1,medium,2100.0,,,,,,,,,UGA
UGA.48_1,medium,2100.0,,,,,,,,,UGA
UGA.49_1,medium,2100.0,,,,,,,,,UGA
UGA.50_1,medium,2100.0,,,,,,,,,UGA
UGA.51_1,medium,2100.0,,,,,,,,,UGA
UGA.52_1,medium,2100.0,,,,,,,,,UGA
UGA.53_1,medium,2100.0,,,,,,,,,UGA
UGA.54_1,medium,2100.0,,,,,,,,,UGA
UGA.55_1,medium,2100.0,,,,,,,,,UGA
UGA.56_1,medium,2100.0,,,,,,,,,UGA
UGA.57_1,medium,2100.0,,,,,,,,,UGA
UGA.58_1,medium,2100.0,,,,,,,,,UGA
UMI.1_1,medium,2100.0,,,,,,,,,UMI
UMI.2_1,medium,2100.0,,,,,,,,,UMI
UMI.3_1,medium,2100.0,,,,,,,,,UMI
UMI.4_1,medium,2100.0,,,,,,,,,UMI
UMI.5_1,medium,2100.0,,,,,,,,,UMI
UMI.6_1,medium,2100.0,,,,,,,,,UMI
UMI.7_1,medium,2100.0,,,,,,,,,UMI
UMI.8_1,medium,2100.0,,,,,,,,,UMI
UMI.9_1,medium,2100.0,,,,,,,,,UMI
UZB.1_1,medium,2100.0,,,,,,,,,UZB
UZB.2_1,medium,2100.0,,,,,,,,,UZB
UZB.3_1,medium,2100.0,,,,,,,,,UZB
UZB.4_1,medium,2100.0,,,,,,,,,UZB
UZB.8_1,medium,2100.0,,,,,,,,,UZB
UZB.9_1,medium,2100.0,,,,,,,,,UZB
UZB.5_1,medium,2100.0,,,,,,,,,UZB
UZB.6_1,medium,2100.0,,,,,,,,,UZB
UZB.10_1,medium,2100.0,,,,,,,,,UZB
UZB.11_1,medium,2100.0,,,,,,,,,UZB
UZB.12_1,medium,2100.0,,,,,,,,,UZB
UZB.14_1,medium,2100.0,,,,,,,,,UZB
UZB.13_1,medium,2100.0,,,,,,,,,UZB
UZB.7_1,medium,2100.0,,,,,,,,,UZB
XAD.1_1,medium,2100.0,,,,,,,,,XAD
XAD.2_1,medium,2100.0,,,,,,,,,XAD
ZMB.1_1,medium,2100.0,,,,,,,,,ZMB
ZMB.2_1,medium,2100.0,,,,,,,,,ZMB
ZMB.4_1,medium,2100.0,,,,,,,,,ZMB
ZNC.1_1,medium,2100.0,,,,,,,,,ZNC
ZNC.2_1,medium,2100.0,,,,,,,,,ZNC
ZNC.3_1,medium,2100.0,,,,,,,,,ZNC
ZNC.4_1,medium,2100.0,,,,,,,,,ZNC
ZNC.5_1,medium,2100.0,,,,,,,,,ZNC
AFG.2_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.3_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.4_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.5_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.6_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.8_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.9_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.10_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.13_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.14_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.16_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.19_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.20_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.21_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.27_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.28_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.29_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.30_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.31_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.32_1,pessimistic,2050.0,,,,,,,,,AFG
AFG.33_1,pessimistic,2050.0,,,,,,,,,AFG
AIA.16_1,pessimistic,2050.0,,,,,,,,,AIA
AIA.7_1,pessimistic,2050.0,,,,,,,,,AIA
ARM.4_1,pessimistic,2050.0,,,,,,,,,ARM
ARM.5_1,pessimistic,2050.0,,,,,,,,,ARM
ARM.6_1,pessimistic,2050.0,,,,,,,,,ARM
ARM.10_1,pessimistic,2050.0,,,,,,,,,ARM
ARM.11_1,pessimistic,2050.0,,,,,,,,,ARM
ATF.1_1,pessimistic,2050.0,,,,,,,,,ATF
ATF.2_1,pessimistic,2050.0,,,,,,,,,ATF
ATF.3_1,pessimistic,2050.0,,,,,,,,,ATF
ATF.4_1,pessimistic,2050.0,,,,,,,,,ATF
ATG.1_1,pessimistic,2050.0,,,,,,,,,ATG
ATG.2_1,pessimistic,2050.0,,,,,,,,,ATG
ATG.3_1,pessimistic,2050.0,,,,,,,,,ATG
ATG.4_1,pessimistic,2050.0,,,,,,,,,ATG
